Date,Asset,Adjusted Close
2020-04-29,HDFC Bank,455.2136535644531
2020-04-30,HDFC Bank,466.7209777832031
2020-05-04,HDFC Bank,430.0094299316406
2020-05-05,HDFC Bank,424.6285095214844
2020-05-06,HDFC Bank,440.91107177734375
2020-05-07,HDFC Bank,430.9411926269531
2020-05-08,HDFC Bank,432.8280334472656
2020-05-11,HDFC Bank,426.65509033203125
2020-05-12,HDFC Bank,420.0162658691406
2020-05-13,HDFC Bank,432.17578125
2020-05-14,HDFC Bank,416.359130859375
2020-05-15,HDFC Bank,413.7734069824219
2020-05-18,HDFC Bank,389.780517578125
2020-05-19,HDFC Bank,386.9851989746094
2020-05-20,HDFC Bank,399.3077697753906
2020-05-21,HDFC Bank,400.4491882324219
2020-05-22,HDFC Bank,390.805419921875
2020-05-26,HDFC Bank,397.1181640625
2020-05-27,HDFC Bank,420.99462890625
2020-05-28,HDFC Bank,440.37530517578125
2020-05-29,HDFC Bank,443.35693359375
2020-06-01,HDFC Bank,460.12872314453125
2020-06-02,HDFC Bank,466.34820556640625
2020-06-03,HDFC Bank,476.248291015625
2020-06-04,HDFC Bank,466.6744079589844
2020-06-05,HDFC Bank,481.4195251464844
2020-06-08,HDFC Bank,473.2899475097656
2020-06-09,HDFC Bank,459.96563720703125
2020-06-10,HDFC Bank,462.08538818359375
2020-06-11,HDFC Bank,451.2536926269531
2020-06-12,HDFC Bank,457.84588623046875
2020-06-15,HDFC Bank,442.5183410644531
2020-06-16,HDFC Bank,461.4099426269531
2020-06-17,HDFC Bank,456.2153015136719
2020-06-18,HDFC Bank,475.1767578125
2020-06-19,HDFC Bank,481.4195251464844
2020-06-22,HDFC Bank,479.2764892578125
2020-06-23,HDFC Bank,485.58917236328125
2020-06-24,HDFC Bank,481.0235900878906
2020-06-25,HDFC Bank,479.2764892578125
2020-06-26,HDFC Bank,492.181396484375
2020-06-29,HDFC Bank,501.3128356933594
2020-06-30,HDFC Bank,496.560791015625
2020-07-01,HDFC Bank,505.29595947265625
2020-07-02,HDFC Bank,507.5323181152344
2020-07-03,HDFC Bank,500.33441162109375
2020-07-06,HDFC Bank,513.8683471679688
2020-07-07,HDFC Bank,514.869873046875
2020-07-08,HDFC Bank,517.29248046875
2020-07-09,HDFC Bank,524.0942993164062
2020-07-10,HDFC Bank,514.8466186523438
2020-07-13,HDFC Bank,503.2694091796875
2020-07-14,HDFC Bank,493.2995300292969
2020-07-15,HDFC Bank,490.64398193359375
2020-07-16,HDFC Bank,495.02337646484375
2020-07-17,HDFC Bank,511.7485046386719
2020-07-20,HDFC Bank,527.8679809570312
2020-07-21,HDFC Bank,530.4303588867188
2020-07-22,HDFC Bank,524.7466430664062
2020-07-23,HDFC Bank,526.6334228515625
2020-07-24,HDFC Bank,521.3689575195312
2020-07-27,HDFC Bank,502.9200439453125
2020-07-28,HDFC Bank,506.2510986328125
2020-07-29,HDFC Bank,495.9783935546875
2020-07-30,HDFC Bank,489.47930908203125
2020-07-31,HDFC Bank,481.1633605957031
2020-08-03,HDFC Bank,466.8141174316406
2020-08-04,HDFC Bank,485.286376953125
2020-08-05,HDFC Bank,478.7174377441406
2020-08-06,HDFC Bank,484.84375
2020-08-07,HDFC Bank,486.311279296875
2020-08-10,HDFC Bank,489.47930908203125
2020-08-11,HDFC Bank,496.9334411621094
2020-08-12,HDFC Bank,495.55914306640625
2020-08-13,HDFC Bank,493.39276123046875
2020-08-14,HDFC Bank,481.9320373535156
2020-08-17,HDFC Bank,481.1400451660156
2020-08-18,HDFC Bank,492.2047424316406
2020-08-19,HDFC Bank,496.9101867675781
2020-08-20,HDFC Bank,493.3694152832031
2020-08-21,HDFC Bank,505.78515625
2020-08-24,HDFC Bank,520.4139404296875
2020-08-25,HDFC Bank,521.6484985351562
2020-08-26,HDFC Bank,521.0661010742188
2020-08-27,HDFC Bank,518.1077270507812
2020-08-28,HDFC Bank,519.2259521484375
2020-08-31,HDFC Bank,519.8549194335938
2020-09-01,HDFC Bank,525.189208984375
2020-09-02,HDFC Bank,528.3804931640625
2020-09-03,HDFC Bank,526.866455078125
2020-09-04,HDFC Bank,521.462158203125
2020-09-07,HDFC Bank,517.3624267578125
2020-09-08,HDFC Bank,518.2708740234375
2020-09-09,HDFC Bank,510.8399963378906
2020-09-10,HDFC Bank,508.068115234375
2020-09-11,HDFC Bank,502.5240478515625
2020-09-14,HDFC Bank,492.8802185058594
2020-09-15,HDFC Bank,498.72711181640625
2020-09-16,HDFC Bank,509.5122985839844
2020-09-17,HDFC Bank,504.83013916015625
2020-09-18,HDFC Bank,492.57745361328125
2020-09-21,HDFC Bank,488.85040283203125
2020-09-22,HDFC Bank,482.3746337890625
2020-09-23,HDFC Bank,487.89532470703125
2020-09-24,HDFC Bank,480.0451965332031
2020-09-25,HDFC Bank,486.3812255859375
2020-09-28,HDFC Bank,491.1331787109375
2020-09-29,HDFC Bank,495.02337646484375
2020-09-30,HDFC Bank,502.5007629394531
2020-10-01,HDFC Bank,515.70849609375
2020-10-05,HDFC Bank,519.1560668945312
2020-10-06,HDFC Bank,533.0160522460938
2020-10-07,HDFC Bank,541.4718017578125
2020-10-08,HDFC Bank,555.2386474609375
2020-10-09,HDFC Bank,574.6892700195312
2020-10-12,HDFC Bank,565.418212890625
2020-10-13,HDFC Bank,558.3367309570312
2020-10-14,HDFC Bank,564.41650390625
2020-10-15,HDFC Bank,544.73291015625
2020-10-16,HDFC Bank,558.7560424804688
2020-10-19,HDFC Bank,560.7127075195312
2020-10-20,HDFC Bank,570.2167358398438
2020-10-21,HDFC Bank,580.8155517578125
2020-10-22,HDFC Bank,574.57275390625
2020-10-23,HDFC Bank,575.7374267578125
2020-10-26,HDFC Bank,564.1369018554688
2020-10-27,HDFC Bank,574.4795532226562
2020-10-28,HDFC Bank,563.5313110351562
2020-10-29,HDFC Bank,553.0955810546875
2020-10-30,HDFC Bank,551.3951416015625
2020-11-02,HDFC Bank,566.16357421875
2020-11-03,HDFC Bank,581.3978271484375
2020-11-04,HDFC Bank,585.8004150390625
2020-11-05,HDFC Bank,591.2979736328125
2020-11-06,HDFC Bank,609.2111206054688
2020-11-09,HDFC Bank,624.53857421875
2020-11-10,HDFC Bank,649.2770385742188
2020-11-11,HDFC Bank,647.5531616210938
2020-11-12,HDFC Bank,639.05078125
2020-11-13,HDFC Bank,633.0410766601562
2020-11-14,HDFC Bank,638.1190185546875
2020-11-17,HDFC Bank,656.1720581054688
2020-11-18,HDFC Bank,656.28857421875
2020-11-19,HDFC Bank,640.2854614257812
2020-11-20,HDFC Bank,653.9359130859375
2020-11-23,HDFC Bank,649.7196044921875
2020-11-24,HDFC Bank,670.0320434570312
2020-11-25,HDFC Bank,653.539794921875
2020-11-26,HDFC Bank,664.651123046875
2020-11-27,HDFC Bank,671.2666015625
2020-12-01,HDFC Bank,667.7492065429688
2020-12-02,HDFC Bank,655.4732055664062
2020-12-03,HDFC Bank,641.6132202148438
2020-12-04,HDFC Bank,645.5265502929688
2020-12-07,HDFC Bank,639.3070678710938
2020-12-08,HDFC Bank,641.1939697265625
2020-12-09,HDFC Bank,655.5896606445312
2020-12-10,HDFC Bank,645.6431274414062
2020-12-11,HDFC Bank,644.22216796875
2020-12-14,HDFC Bank,639.2605590820312
2020-12-15,HDFC Bank,648.1822509765625
2020-12-16,HDFC Bank,657.22021484375
2020-12-17,HDFC Bank,671.7092895507812
2020-12-18,HDFC Bank,657.5230712890625
2020-12-21,HDFC Bank,639.4934692382812
2020-12-22,HDFC Bank,639.7030639648438
2020-12-23,HDFC Bank,640.89111328125
2020-12-24,HDFC Bank,650.88427734375
2020-12-28,HDFC Bank,658.2218627929688
2020-12-29,HDFC Bank,664.9072875976562
2020-12-30,HDFC Bank,667.3765258789062
2020-12-31,HDFC Bank,669.1468505859375
2021-01-01,HDFC Bank,663.90576171875
2021-01-04,HDFC Bank,659.6895141601562
2021-01-05,HDFC Bank,664.6744384765625
2021-01-06,HDFC Bank,661.8091430664062
2021-01-07,HDFC Bank,659.8059692382812
2021-01-08,HDFC Bank,666.9804077148438
2021-01-11,HDFC Bank,676.2049560546875
2021-01-12,HDFC Bank,689.9717407226562
2021-01-13,HDFC Bank,685.1499633789062
2021-01-14,HDFC Bank,684.2647705078125
2021-01-15,HDFC Bank,683.286376953125
2021-01-18,HDFC Bank,690.9501342773438
2021-01-19,HDFC Bank,700.6173095703125
2021-01-20,HDFC Bank,695.0964965820312
2021-01-21,HDFC Bank,687.0833740234375
2021-01-22,HDFC Bank,672.5245361328125
2021-01-25,HDFC Bank,681.5160522460938
2021-01-27,HDFC Bank,656.707763671875
2021-01-28,HDFC Bank,638.934326171875
2021-01-29,HDFC Bank,647.8095092773438
2021-02-01,HDFC Bank,687.9918212890625
2021-02-02,HDFC Bank,727.0327758789062
2021-02-03,HDFC Bank,733.671630859375
2021-02-04,HDFC Bank,735.6748046875
2021-02-05,HDFC Bank,744.2936401367188
2021-02-08,HDFC Bank,747.857666015625
2021-02-09,HDFC Bank,750.9325561523438
2021-02-10,HDFC Bank,736.9094848632812
2021-02-11,HDFC Bank,732.5301513671875
2021-02-12,HDFC Bank,737.002685546875
2021-02-15,HDFC Bank,753.1455078125
2021-02-16,HDFC Bank,757.82763671875
2021-02-17,HDFC Bank,739.122314453125
2021-02-18,HDFC Bank,724.1210327148438
2021-02-19,HDFC Bank,717.0394897460938
2021-02-22,HDFC Bank,721.1859130859375
2021-02-23,HDFC Bank,712.4039916992188
2021-02-24,HDFC Bank,748.4166870117188
2021-02-25,HDFC Bank,748.3934326171875
2021-02-26,HDFC Bank,714.849853515625
2021-03-01,HDFC Bank,726.2640991210938
2021-03-02,HDFC Bank,730.5966796875
2021-03-03,HDFC Bank,739.2854614257812
2021-03-04,HDFC Bank,723.0726928710938
2021-03-05,HDFC Bank,712.800048828125
2021-03-08,HDFC Bank,707.9082641601562
2021-03-09,HDFC Bank,727.9412231445312
2021-03-10,HDFC Bank,724.7965087890625
2021-03-12,HDFC Bank,723.026123046875
2021-03-15,HDFC Bank,712.171142578125
2021-03-16,HDFC Bank,704.4840698242188
2021-03-17,HDFC Bank,696.6571655273438
2021-03-18,HDFC Bank,694.630615234375
2021-03-19,HDFC Bank,697.6588745117188
2021-03-22,HDFC Bank,684.4511108398438
2021-03-23,HDFC Bank,698.8934326171875
2021-03-24,HDFC Bank,688.9468383789062
2021-03-25,HDFC Bank,681.7489624023438
2021-03-26,HDFC Bank,694.7704467773438
2021-03-30,HDFC Bank,723.8414306640625
2021-03-31,HDFC Bank,695.8651733398438
2021-04-01,HDFC Bank,692.6506958007812
2021-04-05,HDFC Bank,675.3430786132812
2021-04-06,HDFC Bank,670.9871215820312
2021-04-07,HDFC Bank,674.2249145507812
2021-04-08,HDFC Bank,667.5162963867188
2021-04-09,HDFC Bank,662.3682861328125
2021-04-12,HDFC Bank,636.884521484375
2021-04-13,HDFC Bank,652.3984375
2021-04-15,HDFC Bank,666.25830078125
2021-04-16,HDFC Bank,665.5828857421875
2021-04-19,HDFC Bank,658.0123291015625
2021-04-20,HDFC Bank,648.2286987304688
2021-04-22,HDFC Bank,662.7176513671875
2021-04-23,HDFC Bank,658.82763671875
2021-04-26,HDFC Bank,654.4716186523438
2021-04-27,HDFC Bank,670.2649536132812
2021-04-28,HDFC Bank,688.01513671875
2021-04-29,HDFC Bank,686.0118408203125
2021-04-30,HDFC Bank,657.9656982421875
2021-05-03,HDFC Bank,658.9673461914062
2021-05-04,HDFC Bank,646.8078002929688
2021-05-05,HDFC Bank,653.4465942382812
2021-05-06,HDFC Bank,652.6546630859375
2021-05-07,HDFC Bank,659.1070556640625
2021-05-10,HDFC Bank,661.4830322265625
2021-05-11,HDFC Bank,653.8892211914062
2021-05-12,HDFC Bank,652.0023193359375
2021-05-14,HDFC Bank,646.1090087890625
2021-05-17,HDFC Bank,670.9871215820312
2021-05-18,HDFC Bank,687.9684448242188
2021-05-19,HDFC Bank,679.349609375
2021-05-20,HDFC Bank,667.5162963867188
2021-05-21,HDFC Bank,697.5657348632812
2021-05-24,HDFC Bank,703.4590454101562
2021-05-25,HDFC Bank,689.0167236328125
2021-05-26,HDFC Bank,688.131591796875
2021-05-27,HDFC Bank,690.740478515625
2021-05-28,HDFC Bank,700.4308471679688
2021-05-31,HDFC Bank,706.2078247070312
2021-06-01,HDFC Bank,704.2743530273438
2021-06-02,HDFC Bank,700.6871337890625
2021-06-03,HDFC Bank,708.3975219726562
2021-06-04,HDFC Bank,699.26611328125
2021-06-07,HDFC Bank,698.753662109375
2021-06-08,HDFC Bank,690.9268798828125
2021-06-09,HDFC Bank,689.6456909179688
2021-06-10,HDFC Bank,689.9951782226562
2021-06-11,HDFC Bank,692.4641723632812
2021-06-14,HDFC Bank,689.2496948242188
2021-06-15,HDFC Bank,694.2811889648438
2021-06-16,HDFC Bank,691.64892578125
2021-06-17,HDFC Bank,683.0302124023438
2021-06-18,HDFC Bank,689.4127197265625
2021-06-21,HDFC Bank,693.55908203125
2021-06-22,HDFC Bank,691.2762451171875
2021-06-23,HDFC Bank,692.068359375
2021-06-24,HDFC Bank,701.7353515625
2021-06-25,HDFC Bank,705.8583984375
2021-06-28,HDFC Bank,702.7136840820312
2021-06-29,HDFC Bank,702.8073120117188
2021-06-30,HDFC Bank,700.865478515625
2021-07-01,HDFC Bank,695.6484375
2021-07-02,HDFC Bank,692.67724609375
2021-07-05,HDFC Bank,699.7191772460938
2021-07-06,HDFC Bank,718.0841674804688
2021-07-07,HDFC Bank,720.330078125
2021-07-08,HDFC Bank,711.4165649414062
2021-07-09,HDFC Bank,702.7838745117188
2021-07-12,HDFC Bank,695.7654418945312
2021-07-13,HDFC Bank,702.7136840820312
2021-07-14,HDFC Bank,701.4503784179688
2021-07-15,HDFC Bank,711.5335083007812
2021-07-16,HDFC Bank,712.3055419921875
2021-07-19,HDFC Bank,688.279052734375
2021-07-20,HDFC Bank,675.2479858398438
2021-07-22,HDFC Bank,677.8448486328125
2021-07-23,HDFC Bank,675.0608520507812
2021-07-26,HDFC Bank,671.22412109375
2021-07-27,HDFC Bank,673.6571655273438
2021-07-28,HDFC Bank,663.1528930664062
2021-07-29,HDFC Bank,663.5973510742188
2021-07-30,HDFC Bank,667.4341430664062
2021-08-02,HDFC Bank,665.6561279296875
2021-08-03,HDFC Bank,671.2943725585938
2021-08-04,HDFC Bank,685.612060546875
2021-08-05,HDFC Bank,694.7593383789062
2021-08-06,HDFC Bank,698.4090576171875
2021-08-09,HDFC Bank,703.6729736328125
2021-08-10,HDFC Bank,705.4275512695312
2021-08-11,HDFC Bank,699.4852294921875
2021-08-12,HDFC Bank,702.503173828125
2021-08-13,HDFC Bank,714.10693359375
2021-08-16,HDFC Bank,716.165771484375
2021-08-17,HDFC Bank,708.7028198242188
2021-08-18,HDFC Bank,707.9307861328125
2021-08-20,HDFC Bank,708.7496337890625
2021-08-23,HDFC Bank,713.3583984375
2021-08-24,HDFC Bank,729.3839111328125
2021-08-25,HDFC Bank,728.7055053710938
2021-08-26,HDFC Bank,727.4888916015625
2021-08-27,HDFC Bank,724.517822265625
2021-08-30,HDFC Bank,733.7821655273438
2021-08-31,HDFC Bank,739.93505859375
2021-09-01,HDFC Bank,738.8588256835938
2021-09-02,HDFC Bank,743.4910278320312
2021-09-03,HDFC Bank,737.4318237304688
2021-09-06,HDFC Bank,732.5890502929688
2021-09-07,HDFC Bank,734.2501220703125
2021-09-08,HDFC Bank,737.5955200195312
2021-09-09,HDFC Bank,733.9459228515625
2021-09-13,HDFC Bank,727.83984375
2021-09-14,HDFC Bank,724.5645751953125
2021-09-15,HDFC Bank,723.745849609375
2021-09-16,HDFC Bank,729.8986206054688
2021-09-17,HDFC Bank,740.2860107421875
2021-09-20,HDFC Bank,729.851806640625
2021-09-21,HDFC Bank,726.1554565429688
2021-09-22,HDFC Bank,717.6162719726562
2021-09-23,HDFC Bank,734.6008911132812
2021-09-24,HDFC Bank,749.36328125
2021-09-27,HDFC Bank,760.3822631835938
2021-09-28,HDFC Bank,755.6798706054688
2021-09-29,HDFC Bank,745.7603759765625
2021-09-30,HDFC Bank,746.2750854492188
2021-10-01,HDFC Bank,740.5432739257812
2021-10-04,HDFC Bank,741.9703979492188
2021-10-05,HDFC Bank,746.509033203125
2021-10-06,HDFC Bank,755.6096801757812
2021-10-07,HDFC Bank,753.5509033203125
2021-10-08,HDFC Bank,749.8778686523438
2021-10-11,HDFC Bank,764.4530029296875
2021-10-12,HDFC Bank,762.48779296875
2021-10-13,HDFC Bank,767.0731811523438
2021-10-14,HDFC Bank,789.5322875976562
2021-10-18,HDFC Bank,781.5313110351562
2021-10-19,HDFC Bank,790.140625
2021-10-20,HDFC Bank,783.1922607421875
2021-10-21,HDFC Bank,784.3386840820312
2021-10-22,HDFC Bank,786.4207763671875
2021-10-25,HDFC Bank,775.30810546875
2021-10-26,HDFC Bank,773.319580078125
2021-10-27,HDFC Bank,768.6640625
2021-10-28,HDFC Bank,745.6433715820312
2021-10-29,HDFC Bank,740.613525390625
2021-11-01,HDFC Bank,751.1178588867188
2021-11-02,HDFC Bank,751.7962646484375
2021-11-03,HDFC Bank,739.9584350585938
2021-11-04,HDFC Bank,745.8071899414062
2021-11-08,HDFC Bank,748.7549438476562
2021-11-09,HDFC Bank,735.6537475585938
2021-11-10,HDFC Bank,727.6994018554688
2021-11-11,HDFC Bank,724.4476318359375
2021-11-12,HDFC Bank,726.6466674804688
2021-11-15,HDFC Bank,728.63525390625
2021-11-16,HDFC Bank,724.3072509765625
2021-11-17,HDFC Bank,716.2593994140625
2021-11-18,HDFC Bank,720.2832641601562
2021-11-22,HDFC Bank,709.0302734375
2021-11-23,HDFC Bank,709.1239013671875
2021-11-24,HDFC Bank,710.293701171875
2021-11-25,HDFC Bank,713.9900512695312
2021-11-26,HDFC Bank,697.1222534179688
2021-11-29,HDFC Bank,702.4329833984375
2021-11-30,HDFC Bank,698.8301391601562
2021-12-01,HDFC Bank,704.0238037109375
2021-12-02,HDFC Bank,713.8965454101562
2021-12-03,HDFC Bank,708.1881713867188
2021-12-06,HDFC Bank,703.6261596679688
2021-12-07,HDFC Bank,713.8729858398438
2021-12-08,HDFC Bank,727.0210571289062
2021-12-09,HDFC Bank,714.4111328125
2021-12-10,HDFC Bank,712.399169921875
2021-12-13,HDFC Bank,707.0651245117188
2021-12-14,HDFC Bank,702.994384765625
2021-12-15,HDFC Bank,701.8480834960938
2021-12-16,HDFC Bank,701.8948364257812
2021-12-17,HDFC Bank,689.23828125
2021-12-20,HDFC Bank,667.059814453125
2021-12-21,HDFC Bank,674.6163940429688
2021-12-22,HDFC Bank,676.2071533203125
2021-12-23,HDFC Bank,675.6925659179688
2021-12-24,HDFC Bank,673.259521484375
2021-12-27,HDFC Bank,678.8275146484375
2021-12-28,HDFC Bank,683.5064697265625
2021-12-29,HDFC Bank,680.2545166015625
2021-12-30,HDFC Bank,683.833984375
2021-12-31,HDFC Bank,692.2093505859375
2022-01-03,HDFC Bank,711.0423583984375
2022-01-04,HDFC Bank,715.2066040039062
2022-01-05,HDFC Bank,732.1913452148438
2022-01-06,HDFC Bank,720.4470825195312
2022-01-07,HDFC Bank,725.50048828125
2022-01-10,HDFC Bank,729.5242919921875
2022-01-11,HDFC Bank,732.6826782226562
2022-01-12,HDFC Bank,728.3544921875
2022-01-13,HDFC Bank,714.94921875
2022-01-14,HDFC Bank,722.9737548828125
2022-01-17,HDFC Bank,711.907958984375
2022-01-18,HDFC Bank,715.5341186523438
2022-01-19,HDFC Bank,710.4808349609375
2022-01-20,HDFC Bank,706.0592041015625
2022-01-21,HDFC Bank,711.9547119140625
2022-01-24,HDFC Bank,695.6016845703125
2022-01-25,HDFC Bank,696.2566528320312
2022-01-27,HDFC Bank,690.127197265625
2022-01-28,HDFC Bank,684.6527709960938
2022-01-31,HDFC Bank,695.1571655273438
2022-02-01,HDFC Bank,700.4443359375
2022-02-02,HDFC Bank,716.446533203125
2022-02-03,HDFC Bank,709.0302734375
2022-02-04,HDFC Bank,713.07763671875
2022-02-07,HDFC Bank,686.9454956054688
2022-02-08,HDFC Bank,683.9977416992188
2022-02-09,HDFC Bank,700.72509765625
2022-02-10,HDFC Bank,713.59228515625
2022-02-11,HDFC Bank,710.66796875
2022-02-14,HDFC Bank,689.5422973632812
2022-02-15,HDFC Bank,710.1766967773438
2022-02-16,HDFC Bank,709.217529296875
2022-02-17,HDFC Bank,704.889404296875
2022-02-18,HDFC Bank,707.6265258789062
2022-02-21,HDFC Bank,712.1885986328125
2022-02-22,HDFC Bank,706.8545532226562
2022-02-23,HDFC Bank,702.2692260742188
2022-02-24,HDFC Bank,664.1354370117188
2022-02-25,HDFC Bank,681.3073120117188
2022-02-28,HDFC Bank,667.3405151367188
2022-03-02,HDFC Bank,643.0098266601562
2022-03-03,HDFC Bank,641.4891967773438
2022-03-04,HDFC Bank,639.3836059570312
2022-03-07,HDFC Bank,619.8722534179688
2022-03-08,HDFC Bank,621.27587890625
2022-03-09,HDFC Bank,641.559326171875
2022-03-10,HDFC Bank,651.6425170898438
2022-03-11,HDFC Bank,653.5609130859375
2022-03-14,HDFC Bank,674.96728515625
2022-03-15,HDFC Bank,666.2877807617188
2022-03-16,HDFC Bank,677.5875854492188
2022-03-17,HDFC Bank,692.5135498046875
2022-03-21,HDFC Bank,695.5314331054688
2022-03-22,HDFC Bank,699.11083984375
2022-03-23,HDFC Bank,692.1392211914062
2022-03-24,HDFC Bank,675.0140380859375
2022-03-25,HDFC Bank,669.5162353515625
2022-03-28,HDFC Bank,670.4052734375
2022-03-29,HDFC Bank,679.2954711914062
2022-03-30,HDFC Bank,691.06298828125
2022-03-31,HDFC Bank,687.9749145507812
2022-04-01,HDFC Bank,704.6554565429688
2022-04-04,HDFC Bank,775.2145385742188
2022-04-05,HDFC Bank,752.4981079101562
2022-04-06,HDFC Bank,725.6407470703125
2022-04-07,HDFC Bank,709.6854248046875
2022-04-08,HDFC Bank,708.7028198242188
2022-04-11,HDFC Bank,700.0466918945312
2022-04-12,HDFC Bank,698.8067626953125
2022-04-13,HDFC Bank,685.4482421875
2022-04-18,HDFC Bank,652.9292602539062
2022-04-19,HDFC Bank,628.0136108398438
2022-04-20,HDFC Bank,633.67529296875
2022-04-21,HDFC Bank,643.0565795898438
2022-04-22,HDFC Bank,634.2835693359375
2022-04-25,HDFC Bank,639.03271484375
2022-04-26,HDFC Bank,641.98046875
2022-04-27,HDFC Bank,642.2144165039062
2022-04-28,HDFC Bank,641.6528930664062
2022-04-29,HDFC Bank,647.8526000976562
2022-05-02,HDFC Bank,656.7894287109375
2022-05-04,HDFC Bank,634.470703125
2022-05-05,HDFC Bank,633.0435791015625
2022-05-06,HDFC Bank,616.5033569335938
2022-05-09,HDFC Bank,617.5560913085938
2022-05-10,HDFC Bank,627.4756469726562
2022-05-11,HDFC Bank,631.0081787109375
2022-05-12,HDFC Bank,616.784423828125
2022-05-13,HDFC Bank,611.246337890625
2022-05-16,HDFC Bank,617.7546997070312
2022-05-17,HDFC Bank,621.9674682617188
2022-05-18,HDFC Bank,621.9201049804688
2022-05-19,HDFC Bank,609.2109985351562
2022-05-20,HDFC Bank,625.2571411132812
2022-05-23,HDFC Bank,617.234130859375
2022-05-24,HDFC Bank,624.3104248046875
2022-05-25,HDFC Bank,628.972900390625
2022-05-26,HDFC Bank,646.9124145507812
2022-05-27,HDFC Bank,658.9115600585938
2022-05-30,HDFC Bank,663.4082641601562
2022-05-31,HDFC Bank,657.4441528320312
2022-06-01,HDFC Bank,660.2368774414062
2022-06-02,HDFC Bank,655.6218872070312
2022-06-03,HDFC Bank,653.3497924804688
2022-06-06,HDFC Bank,652.4740600585938
2022-06-07,HDFC Bank,644.9716796875
2022-06-08,HDFC Bank,647.2437744140625
2022-06-09,HDFC Bank,652.1190795898438
2022-06-10,HDFC Bank,639.5283203125
2022-06-13,HDFC Bank,627.9315185546875
2022-06-14,HDFC Bank,621.020751953125
2022-06-15,HDFC Bank,618.8670654296875
2022-06-16,HDFC Bank,606.4892578125
2022-06-17,HDFC Bank,610.4889526367188
2022-06-20,HDFC Bank,625.8251953125
2022-06-21,HDFC Bank,632.6412963867188
2022-06-22,HDFC Bank,629.6591796875
2022-06-23,HDFC Bank,631.9785766601562
2022-06-24,HDFC Bank,640.806396484375
2022-06-27,HDFC Bank,641.9660034179688
2022-06-28,HDFC Bank,637.0669555664062
2022-06-29,HDFC Bank,636.1438598632812
2022-06-30,HDFC Bank,638.0609741210938
2022-07-01,HDFC Bank,640.7826538085938
2022-07-04,HDFC Bank,641.6820678710938
2022-07-05,HDFC Bank,640.23828125
2022-07-06,HDFC Bank,649.0661010742188
2022-07-07,HDFC Bank,660.6865844726562
2022-07-08,HDFC Bank,661.3018798828125
2022-07-11,HDFC Bank,665.585693359375
2022-07-12,HDFC Bank,658.793212890625
2022-07-13,HDFC Bank,642.7233276367188
2022-07-14,HDFC Bank,639.504638671875
2022-07-15,HDFC Bank,644.7113647460938
2022-07-18,HDFC Bank,637.8479614257812
2022-07-19,HDFC Bank,638.0846557617188
2022-07-20,HDFC Bank,646.1314086914062
2022-07-21,HDFC Bank,644.0960083007812
2022-07-22,HDFC Bank,659.12451171875
2022-07-25,HDFC Bank,661.065185546875
2022-07-26,HDFC Bank,659.7162475585938
2022-07-27,HDFC Bank,664.75732421875
2022-07-28,HDFC Bank,670.6503295898438
2022-07-29,HDFC Bank,678.86279296875
2022-08-01,HDFC Bank,684.5191650390625
2022-08-02,HDFC Bank,676.9931030273438
2022-08-03,HDFC Bank,678.5787353515625
2022-08-04,HDFC Bank,677.774169921875
2022-08-05,HDFC Bank,675.4784545898438
2022-08-08,HDFC Bank,692.0452880859375
2022-08-10,HDFC Bank,694.0569458007812
2022-08-11,HDFC Bank,703.23974609375
2022-08-12,HDFC Bank,702.9794311523438
2022-08-16,HDFC Bank,711.0262451171875
2022-08-17,HDFC Bank,714.6945190429688
2022-08-18,HDFC Bank,715.5465698242188
2022-08-19,HDFC Bank,706.71875
2022-08-22,HDFC Bank,695.9740600585938
2022-08-23,HDFC Bank,693.8203735351562
2022-08-24,HDFC Bank,697.1572875976562
2022-08-25,HDFC Bank,693.3706665039062
2022-08-26,HDFC Bank,693.4888916015625
2022-08-29,HDFC Bank,681.3240966796875
2022-08-30,HDFC Bank,703.4290771484375
2022-09-01,HDFC Bank,696.8259887695312
2022-09-02,HDFC Bank,703.1451416015625
2022-09-05,HDFC Bank,707.66552734375
2022-09-06,HDFC Bank,704.9674682617188
2022-09-07,HDFC Bank,701.6304321289062
2022-09-08,HDFC Bank,708.8724975585938
2022-09-09,HDFC Bank,709.3457641601562
2022-09-12,HDFC Bank,706.9554443359375
2022-09-13,HDFC Bank,716.209228515625
2022-09-14,HDFC Bank,723.5697021484375
2022-09-15,HDFC Bank,719.8065185546875
2022-09-16,HDFC Bank,706.5768432617188
2022-09-19,HDFC Bank,711.2391967773438
2022-09-20,HDFC Bank,719.8065185546875
2022-09-21,HDFC Bank,718.6942138671875
2022-09-22,HDFC Bank,703.3817138671875
2022-09-23,HDFC Bank,684.5191650390625
2022-09-26,HDFC Bank,675.2890625
2022-09-27,HDFC Bank,669.2302856445312
2022-09-28,HDFC Bank,657.7282104492188
2022-09-29,HDFC Bank,654.3201293945312
2022-09-30,HDFC Bank,672.7803955078125
2022-10-03,HDFC Bank,668.9226684570312
2022-10-04,HDFC Bank,687.7615966796875
2022-10-06,HDFC Bank,680.1881103515625
2022-10-07,HDFC Bank,677.25341796875
2022-10-10,HDFC Bank,669.774658203125
2022-10-11,HDFC Bank,662.9822998046875
2022-10-12,HDFC Bank,667.3133544921875
2022-10-13,HDFC Bank,659.6452026367188
2022-10-14,HDFC Bank,681.1348266601562
