Simulation,Terminal Portfolio Value,Profit or Loss
8669,964590.113275406,-35409.88672459405
8670,1028699.6579123136,28699.65791231359
8671,971794.3148266249,-28205.685173375066
8672,1049953.4183360196,49953.41833601962
8673,983580.6210981035,-16419.378901896533
8674,913293.8589446824,-86706.1410553176
8675,1118217.0577405095,118217.05774050951
8676,936625.870005165,-63374.129994835006
8677,1079132.7582010624,79132.75820106245
8678,912225.0498325024,-87774.95016749762
8679,1070719.9198151662,70719.91981516615
8680,936433.2278267917,-63566.7721732083
8681,1014606.7374808405,14606.73748084053
8682,1084832.9237943003,84832.9237943003
8683,1089949.2306167204,89949.2306167204
8684,943260.1520210039,-56739.84797899611
8685,1083687.241723756,83687.24172375607
8686,1027054.3532963736,27054.35329637362
8687,1061990.5485646673,61990.54856466735
8688,1136026.354329815,136026.3543298149
8689,1015181.2063077011,15181.206307701068
8690,1152759.220621389,152759.2206213891
8691,913422.4233680046,-86577.57663199538
8692,1083140.5148508172,83140.51485081716
8693,959289.6541901407,-40710.34580985934
8694,1061866.5695687258,61866.56956872577
8695,929415.5706631026,-70584.42933689745
8696,1079708.2609508408,79708.26095084078
8697,995766.998566061,-4233.0014339389745
8698,1048157.8597928382,48157.85979283822
8699,992003.316404549,-7996.683595450944
8700,946496.9200245839,-53503.07997541607
8701,1064251.2732405036,64251.27324050362
8702,1003504.0737859411,3504.0737859411165
8703,951570.1481247406,-48429.851875259425
8704,1024906.6276866453,24906.627686645254
8705,1006790.6426143012,6790.642614301178
8706,1186334.4098363721,186334.40983637213
8707,926234.8999625783,-73765.10003742168
8708,940903.674874975,-59096.325125025
8709,1033430.9275889854,33430.92758898542
8710,1058421.1290720247,58421.12907202472
8711,923868.1643768885,-76131.83562311146
8712,1012114.2885213161,12114.288521316135
8713,1009825.4672033396,9825.467203339562
8714,937939.5848925333,-62060.415107466746
8715,1187860.0033619406,187860.00336194062
8716,1074208.4558181155,74208.4558181155
8717,1158075.3814001365,158075.3814001365
8718,1110090.9416224563,110090.9416224563
8719,935833.0130207423,-64166.986979257665
8720,1098445.6005511926,98445.60055119265
8721,945546.9413044157,-54453.0586955843
8722,940724.0916216217,-59275.908378378255
8723,1021979.2506432963,21979.250643296284
8724,945068.5684092131,-54931.4315907869
8725,1024409.4191087716,24409.419108771603
8726,903856.0180685256,-96143.98193147441
8727,1111344.233224516,111344.23322451604
8728,1047774.5284286628,47774.5284286628
8729,1112795.8665523005,112795.86655230052
8730,935553.8608249613,-64446.13917503867
8731,943128.5123542325,-56871.48764576751
8732,1089314.9195844145,89314.91958441446
8733,1039816.4589585332,39816.45895853324
8734,941269.586724683,-58730.413275317056
8735,948630.254371456,-51369.74562854401
8736,936650.2884855937,-63349.711514406255
8737,1190097.3854033186,190097.38540331856
8738,1076079.9646041738,76079.96460417379
8739,982955.0562028422,-17044.943797157845
8740,1058539.1410018096,58539.14100180962
8741,1000219.6064696054,219.60646960535087
8742,1072155.0644160283,72155.06441602833
8743,1013393.8001439071,13393.80014390708
8744,1037332.2953819393,37332.29538193927
8745,943803.6677037835,-56196.33229621651
8746,925982.7433265726,-74017.25667342742
8747,1042943.7544088,42943.75440880004
8748,968502.8268906457,-31497.173109354335
8749,955257.2660626407,-44742.7339373593
8750,1082143.5159144986,82143.5159144986
8751,1040096.4843019798,40096.48430197977
8752,1026650.8642474125,26650.864247412537
8753,1013152.127958723,13152.127958722995
8754,1007476.8956663283,7476.895666328259
8755,1086875.421162821,86875.42116282089
8756,1027212.2261542069,27212.226154206903
8757,1065871.4833120303,65871.48331203032
8758,935677.9803785958,-64322.01962140424
8759,910016.2956675641,-89983.70433243585
8760,1144790.636989843,144790.6369898431
8761,1165682.9785063572,165682.97850635718
8762,967532.9968125714,-32467.003187428578
8763,962239.8992907467,-37760.10070925334
8764,953369.4236430264,-46630.576356973615
8765,1078748.06539072,78748.06539072003
8766,848501.9060433725,-151498.09395662753
8767,955580.72753523,-44419.27246477001
8768,980211.177940282,-19788.82205971796
8769,980887.3095302278,-19112.690469772206
8770,896575.0390524978,-103424.96094750217
8771,1072228.4354356101,72228.43543561012
8772,1079298.495901072,79298.49590107193
8773,1002896.9629836353,2896.962983635254
8774,1122290.5124481663,122290.51244816626
8775,948519.4392682844,-51480.56073171564
8776,1070719.1002582908,70719.10025829077
8777,1055079.0197040974,55079.019704097416
8778,1007146.6971326972,7146.6971326972125
8779,971670.0775561993,-28329.922443800722
8780,1003515.4945004354,3515.494500435423
8781,1069652.551314673,69652.55131467292
8782,1016446.6600704516,16446.66007045156
8783,996827.5733886559,-3172.426611344097
8784,1089456.051066684,89456.05106668407
8785,1024736.4739893225,24736.47398932255
8786,945552.2851577846,-54447.71484221541
8787,1011035.8966427684,11035.896642768406
8788,1029080.3224732268,29080.322473226814
8789,1019574.0747873985,19574.07478739845
8790,1085806.6453102527,85806.64531025267
8791,1068684.6348677513,68684.63486775127
8792,975285.912031139,-24714.087968860986
8793,1033998.8486838159,33998.848683815915
8794,1059440.1901082161,59440.190108216135
8795,1065996.6516910177,65996.65169101767
8796,870973.5025348798,-129026.49746512016
8797,1016351.2194849435,16351.219484943547
8798,1029002.457940792,29002.457940791966
8799,1057106.0651157845,57106.06511578453
8800,959154.5896411054,-40845.41035889462
8801,1042794.9966024221,42794.99660242209
8802,1036820.6376697569,36820.63766975689
8803,968958.0156970142,-31041.98430298583
8804,936344.0992639308,-63655.90073606919
8805,1123635.144243054,123635.14424305409
8806,1066454.4575848118,66454.45758481184
8807,920959.1181957313,-79040.88180426869
8808,1099452.9315063187,99452.93150631874
8809,1005089.0003641957,5089.000364195672
8810,998100.4440440804,-1899.5559559195535
8811,1006364.2844687038,6364.284468703787
8812,968073.5163531416,-31926.483646858367
8813,1014233.3826789154,14233.382678915397
8814,784269.9667055887,-215730.03329441126
8815,975734.706108309,-24265.29389169102
8816,1133746.6848337187,133746.6848337187
8817,1062034.3118936259,62034.31189362588
8818,903197.4293455114,-96802.57065448863
8819,954863.9499316848,-45136.050068315235
8820,970323.9336613655,-29676.066338634468
8821,1021078.365712146,21078.365712146042
8822,1073698.0876967302,73698.08769673016
8823,976442.7268863253,-23557.273113674717
8824,929424.3567061246,-70575.64329387539
8825,1035166.3065355627,35166.30653556273
8826,955317.7919992725,-44682.20800072746
8827,1063639.782823261,63639.78282326111
8828,930852.1769471066,-69147.8230528934
8829,937816.2992549879,-62183.700745012145
8830,979172.3903066646,-20827.60969333537
8831,993470.3273560002,-6529.672643999802
8832,907435.5573210513,-92564.44267894875
8833,901614.5699699284,-98385.43003007164
8834,914719.5429833136,-85280.45701668644
8835,1067885.529815919,67885.529815919
8836,918878.6100598291,-81121.38994017092
8837,1015328.7276949872,15328.727694987203
8838,928290.2072371794,-71709.79276282061
8839,1096751.5140968629,96751.51409686287
8840,1136506.1115832468,136506.11158324685
8841,962429.792209928,-37570.20779007196
8842,875680.1439745087,-124319.85602549126
8843,977650.9901609973,-22349.00983900274
8844,1166533.4919310485,166533.49193104845
8845,962069.2419856227,-37930.75801437732
8846,968973.1816917391,-31026.818308260874
8847,921304.0369986559,-78695.96300134412
8848,1028018.9122904715,28018.91229047149
8849,963458.3423854589,-36541.65761454112
8850,1083391.1352360966,83391.13523609657
8851,1003244.3917613553,3244.391761355335
8852,952550.9775202648,-47449.0224797352
8853,1069445.9891496762,69445.98914967617
8854,1049065.969562031,49065.969562031096
8855,952625.3177685039,-47374.68223149609
8856,1011346.9169175646,11346.91691756458
8857,1070403.0364253004,70403.03642530041
8858,911629.6527047199,-88370.34729528008
8859,1106627.855686618,106627.85568661802
8860,1078851.7818297558,78851.78182975575
8861,984387.2500440974,-15612.749955902575
8862,958176.0275177987,-41823.972482201294
8863,869289.9572033548,-130710.0427966452
8864,1017816.1260681306,17816.1260681306
8865,1018627.6781378767,18627.678137876675
8866,1095287.6525547304,95287.65255473042
8867,1133140.9371020556,133140.93710205564
8868,1158006.1128036876,158006.11280368757
8869,988272.402360895,-11727.59763910505
8870,924547.167519416,-75452.83248058404
8871,1044139.2603152209,44139.26031522092
8872,948324.0348035764,-51675.96519642358
8873,1010357.5324019822,10357.53240198223
8874,1014995.561008722,14995.561008722056
8875,972927.404943314,-27072.59505668597
8876,969312.3943491399,-30687.605650860118
8877,1020458.4701624248,20458.47016242484
8878,1020715.0913817949,20715.09138179489
8879,1076988.6621977722,76988.66219777218
8880,994867.9430969072,-5132.056903092773
8881,1076528.432454632,76528.4324546319
8882,1090673.470679605,90673.47067960491
8883,997727.8531039654,-2272.1468960345956
8884,1097297.1427744161,97297.14277441613
8885,1055720.8914735306,55720.89147353056
8886,971661.2835808092,-28338.71641919075
8887,1018454.2182638607,18454.218263860676
8888,1064553.124256044,64553.12425604393
8889,938441.8437559466,-61558.15624405339
8890,988227.6122793135,-11772.3877206865
8891,987666.5604232962,-12333.439576703822
8892,998520.2441924221,-1479.7558075778652
8893,958269.5011399512,-41730.49886004883
8894,829225.9213286819,-170774.07867131813
8895,997533.7220281844,-2466.2779718155507
8896,1082516.0322697575,82516.03226975747
8897,1050002.7391796939,50002.73917969386
8898,908823.1521607154,-91176.84783928457
8899,939175.2927577723,-60824.70724222774
8900,951045.4050990253,-48954.594900974655
8901,985585.940194349,-14414.059805650963
8902,871490.1643348582,-128509.83566514181
8903,1100890.6858869735,100890.68588697352
8904,985431.0030836023,-14568.996916397708
8905,1074976.8859028197,74976.88590281969
8906,1062301.0276502399,62301.02765023988
8907,1104535.0210288079,104535.02102880785
8908,1027876.7420380001,27876.742038000142
8909,1012856.2642880739,12856.264288073871
8910,1056627.4340525635,56627.434052563505
8911,969071.0550512023,-30928.944948797696
8912,1017479.3982563172,17479.398256317247
8913,997020.2477572657,-2979.7522427343065
8914,996164.5787944301,-3835.4212055698736
8915,1129669.4409019845,129669.44090198446
8916,1109890.6907972377,109890.69079723768
8917,975798.7993611778,-24201.200638822163
8918,1027698.2769718091,27698.2769718091
8919,926822.1961432508,-73177.8038567492
8920,975461.7124121155,-24538.287587884464
8921,1044023.6253345187,44023.62533451873
8922,1048212.5615384401,48212.56153844006
8923,952110.0828546385,-47889.91714536154
8924,1158721.109345181,158721.1093451809
8925,921172.0547755795,-78827.94522442052
8926,987367.0979686491,-12632.90203135088
8927,1040891.396877526,40891.39687752596
8928,1003360.6954092556,3360.695409255568
8929,966374.4262258657,-33625.573774134275
8930,972679.6518798537,-27320.348120146315
8931,1083877.4120924757,83877.41209247569
8932,1141352.115475991,141352.11547599104
8933,1034883.1385937594,34883.13859375939
8934,1118848.1517220754,118848.15172207542
8935,1054867.042101319,54867.04210131895
8936,1022867.7887825714,22867.788782571442
8937,991968.5549247704,-8031.445075229625
8938,1063477.2513007373,63477.25130073726
8939,1041982.6965659322,41982.696565932245
8940,934852.213012246,-65147.78698775405
8941,1032147.1116679319,32147.111667931895
8942,1042742.5416635738,42742.54166357382
8943,953071.0983086033,-46928.90169139672
8944,1003239.4185565907,3239.418556590681
8945,922432.6627045493,-77567.33729545074
8946,910219.6771435403,-89780.32285645965
8947,1034664.7920756296,34664.79207562958
8948,1001827.7345589115,1827.7345589115284
8949,922139.2679514784,-77860.73204852163
8950,910845.64716593,-89154.35283406998
8951,1098016.1857728437,98016.18577284366
8952,952354.5404352368,-47645.45956476324
8953,980364.0824375923,-19635.917562407674
8954,1101121.3692139986,101121.36921399855
8955,1003361.3423433034,3361.342343303375
8956,1007760.0269063092,7760.026906309184
8957,1042828.731372406,42828.73137240601
8958,924902.2758695814,-75097.72413041862
8959,958642.3793612617,-41357.62063873827
8960,1080803.097295522,80803.09729552199
8961,981478.856919788,-18521.143080211943
8962,957050.8137570309,-42949.186242969125
8963,1072235.8453915014,72235.84539150144
8964,889607.977522773,-110392.02247722703
8965,1093609.5840301015,93609.58403010154
8966,936544.0793971821,-63455.9206028179
8967,935772.5141984647,-64227.48580153531
8968,1034776.6109724961,34776.6109724961
8969,1017996.1284541716,17996.128454171587
8970,1060833.9486693677,60833.9486693677
8971,1071096.1041927007,71096.1041927007
8972,1077434.5862907402,77434.58629074018
8973,1116872.2152324931,116872.21523249312
8974,1262865.3571252932,262865.35712529323
8975,1092942.5988680765,92942.59886807646
8976,1003896.9243259403,3896.9243259403156
8977,940624.5866225748,-59375.41337742517
8978,971885.5164458015,-28114.483554198523
8979,1025559.8155259575,25559.8155259575
8980,945650.4634066704,-54349.53659332963
8981,963939.524943291,-36060.47505670902
8982,987714.479369183,-12285.520630817045
8983,981351.6781011801,-18648.32189881988
8984,1027363.9387264577,27363.93872645765
8985,933111.9698974903,-66888.03010250966
8986,1016023.430372127,16023.430372126983
8987,993817.3493014551,-6182.650698544923
8988,1065105.4785512579,65105.47855125787
8989,995108.9094094551,-4891.09059054486
8990,1040412.8947495637,40412.89474956365
8991,1076719.4915577674,76719.49155776738
8992,999972.0467749625,-27.95322503754869
8993,1056668.0261254266,56668.02612542664
8994,1067232.2510281713,67232.25102817127
8995,921368.3098626704,-78631.69013732963
8996,1201271.8539792849,201271.85397928488
8997,1054770.922093772,54770.9220937721
8998,989558.7902287269,-10441.209771273076
8999,991548.9331786297,-8451.066821370274
9000,1085532.4444333836,85532.44443338364
9001,1032456.9707755456,32456.970775545575
9002,980655.3646435721,-19344.63535642787
9003,1047711.3561955269,47711.356195526896
9004,905587.7178089028,-94412.28219109715
9005,963746.0151531401,-36253.98484685994
9006,943553.6079970491,-56446.39200295089
9007,1065262.194221132,65262.19422113197
9008,963479.5731116786,-36520.42688832141
9009,1042317.1507995497,42317.15079954965
9010,1019219.9210468961,19219.92104689614
9011,1013774.8765278405,13774.876527840504
9012,1013970.7259484564,13970.725948456442
9013,988035.9638865899,-11964.03611341014
9014,1035395.5632930393,35395.56329303933
9015,1099085.2476131986,99085.24761319859
9016,949358.2207483908,-50641.77925160923
9017,1151028.3600996179,151028.36009961786
9018,1045942.8214125426,45942.8214125426
9019,1041641.3507443164,41641.350744316354
9020,948975.6269071143,-51024.37309288571
9021,1079270.411459274,79270.41145927389
9022,999241.3238252936,-758.6761747064302
9023,965938.0096433066,-34061.99035669339
9024,998458.37511298,-1541.624887019978
9025,1032136.0434036915,32136.043403691496
9026,941835.644759395,-58164.35524060496
9027,1011483.1025879574,11483.1025879574
9028,943439.7920290843,-56560.20797091571
9029,1028886.4503427777,28886.45034277765
9030,944269.1501118991,-55730.84988810087
9031,997468.8255076886,-2531.174492311431
9032,1073313.1417969577,73313.1417969577
9033,1202423.1754928343,202423.1754928343
9034,1140933.0631421076,140933.06314210757
